2025-02-27 01:35:31,190 - root - INFO - Training/evaluation config: Namespace(seed=2021, data_path='./data/ctrip_20250224.csv', base_url='data/qunaer_20250226_balance19', num_class=3, val_ratio=0.2, prefetch=12, num_workers=6, train_batch_size=32, val_batch_size=32, word2Vec='./word2vec/sgns.weibo.bigram-char.bz2', word2Vec_dim=300, stopWords='./stopword/hit_stopwords.txt', bert_dir='hf_hub/models--Langboat--mengzi-bert-base', bert_dim=768, bert_max_length=512, bert_padding='max_length', lstm_input_size=768, lstm_hidden_size=256, lstm_num_layers=2, lstm_dropout=0.0, feature_type=2, fusion_type='cat', adv_type='fgm', fgm_adv_epsilon=1.0, pgd_adv_epsilon=1.0, pgd_adv_alpha=0.3, pgd_adv_K=3, freelb_adv_K=3, freelb_adv_lr=0.01, freelb_adv_init_mag=0.02, smartp_adv_alpha=1.0, save_path='save/qunaer_20250226_balance19/models--Langboat--mengzi-bert-base/feature2_fusioncat_advfgm_20250227013531', best_score=0.5, max_epochs=10, max_steps=50000, warmup_steps=200, print_steps=10, weight_decay=0.001, adam_eps=1e-06, adam_lr=5e-05, dropout=0.1, smoothing=0.0, patience=3, device='cuda', n_gpu=1)
2025-02-27 01:35:41,949 - root - INFO - Epoch 0/10 step 10/300 eta 00:04:38: loss 0.920, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 01:35:50,471 - root - INFO - Epoch 0/10 step 20/300 eta 00:04:13: loss 0.727, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 01:35:58,969 - root - INFO - Epoch 0/10 step 30/300 eta 00:03:59: loss 0.604, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 01:36:39,138 - root - INFO - Epoch 0 step 30: loss 0.667, val {'accuracy': 0.7801, 'f1': 0.6837, 'precision': 0.6085, 'recall': 0.7801}
2025-02-27 01:36:48,105 - root - INFO - Epoch 1/10 step 40/300 eta 00:08:12: loss 0.822, train {'accuracy': 0.6875, 'f1': 0.5601851851851851, 'precision': 0.47265625, 'recall': 0.6875}
2025-02-27 01:36:56,563 - root - INFO - Epoch 1/10 step 50/300 eta 00:07:01: loss 0.481, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 01:37:04,976 - root - INFO - Epoch 1/10 step 60/300 eta 00:06:10: loss 0.483, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-27 01:37:45,602 - root - INFO - Epoch 1 step 60: loss 0.424, val {'accuracy': 0.7865, 'f1': 0.701, 'precision': 0.7377, 'recall': 0.7865}
2025-02-27 01:37:54,697 - root - INFO - Epoch 2/10 step 70/300 eta 00:07:47: loss 0.399, train {'accuracy': 0.84375, 'f1': 0.8582769181173437, 'precision': 0.890625, 'recall': 0.84375}
2025-02-27 01:38:03,083 - root - INFO - Epoch 2/10 step 80/300 eta 00:06:54: loss 0.234, train {'accuracy': 0.90625, 'f1': 0.8904876373626374, 'precision': 0.9212962962962963, 'recall': 0.90625}
2025-02-27 01:38:11,610 - root - INFO - Epoch 2/10 step 90/300 eta 00:06:11: loss 0.262, train {'accuracy': 0.90625, 'f1': 0.8976162398921833, 'precision': 0.9230324074074073, 'recall': 0.90625}
