2025-02-26 22:08:31,192 - root - INFO - Training/evaluation config: Namespace(seed=2021, data_path='./data/ctrip_20250224.csv', base_url='data/qunaer_20250226_balance19', num_class=3, val_ratio=0.2, prefetch=12, num_workers=6, train_batch_size=32, val_batch_size=32, word2Vec='./word2vec/sgns.weibo.bigram-char.bz2', word2Vec_dim=300, stopWords='./stopword/hit_stopwords.txt', bert_dir='hf_hub/models--hfl--chinese-roberta-wwm-ext', bert_dim=768, bert_max_length=512, bert_padding='max_length', lstm_input_size=768, lstm_hidden_size=256, lstm_num_layers=2, lstm_dropout=0.0, feature_type=1, fusion_type='cat', adv_type='none', fgm_adv_epsilon=1.0, pgd_adv_epsilon=1.0, pgd_adv_alpha=0.3, pgd_adv_K=3, freelb_adv_K=3, freelb_adv_lr=0.01, freelb_adv_init_mag=0.02, smartp_adv_alpha=1.0, save_path='save/qunaer_20250226_balance19/models--hfl--chinese-roberta-wwm-ext/feature1_fusioncat_advnone_20250226220831', best_score=0.5, max_epochs=10, max_steps=50000, warmup_steps=200, print_steps=10, weight_decay=0.001, adam_eps=1e-06, adam_lr=5e-05, dropout=0.1, smoothing=0.0, patience=3, device='cuda', n_gpu=1)
2025-02-26 22:08:36,814 - root - INFO - Epoch 0/10 step 10/300 eta 00:01:56: loss 1.000, train {'accuracy': 0.5625, 'f1': 0.6180555555555556, 'precision': 0.6875, 'recall': 0.5625}
2025-02-26 22:08:39,933 - root - INFO - Epoch 0/10 step 20/300 eta 00:01:39: loss 0.793, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-26 22:08:43,042 - root - INFO - Epoch 0/10 step 30/300 eta 00:01:32: loss 0.532, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-26 22:09:08,297 - root - INFO - Epoch 0 step 30: loss 0.652, val {'accuracy': 0.7801, 'f1': 0.6837, 'precision': 0.6085, 'recall': 0.7801}
2025-02-26 22:09:12,065 - root - INFO - Epoch 1/10 step 40/300 eta 00:04:15: loss 0.683, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-26 22:09:15,219 - root - INFO - Epoch 1/10 step 50/300 eta 00:03:32: loss 0.874, train {'accuracy': 0.6875, 'f1': 0.5601851851851851, 'precision': 0.47265625, 'recall': 0.6875}
2025-02-26 22:09:18,351 - root - INFO - Epoch 1/10 step 60/300 eta 00:03:02: loss 0.411, train {'accuracy': 0.75, 'f1': 0.6696428571428571, 'precision': 0.6048387096774194, 'recall': 0.75}
2025-02-26 22:09:43,622 - root - INFO - Epoch 1 step 60: loss 0.467, val {'accuracy': 0.8066, 'f1': 0.7684, 'precision': 0.7881, 'recall': 0.8066}
2025-02-26 22:09:47,361 - root - INFO - Epoch 2/10 step 70/300 eta 00:04:04: loss 0.247, train {'accuracy': 0.90625, 'f1': 0.9077380952380952, 'precision': 0.921875, 'recall': 0.90625}
2025-02-26 22:09:50,502 - root - INFO - Epoch 2/10 step 80/300 eta 00:03:33: loss 0.333, train {'accuracy': 0.84375, 'f1': 0.837689393939394, 'precision': 0.8339673913043477, 'recall': 0.84375}
2025-02-26 22:09:53,631 - root - INFO - Epoch 2/10 step 90/300 eta 00:03:08: loss 0.382, train {'accuracy': 0.8125, 'f1': 0.767032967032967, 'precision': 0.8452380952380952, 'recall': 0.8125}
